Desert Eagle | Directive (Battle-Scarred),5971019075
P2000 | Imperial (Factory New),1440507008
Sticker | Fast Banana,5981166468
UMP-45 | Urban DDPAT (Well-Worn),310779393
UMP-45 | Gunsmoke (Minimal Wear),310777876
Galil AR | Akoben (Minimal Wear),5980968978
Sealed Graffiti | Heart (Tracer Yellow),1989286587
FAMAS | Survivor Z (Minimal Wear),1309991123
XM1014 | Ziggy (Battle-Scarred),2532214866
SG 553 | Waves Perforated (Field-Tested),310777246
Sticker | Try Hard (Holo),5721066197
Sticker | Boom (Foil) | 2020 RMR,5980980148
R8 Revolver | Grip (Field-Tested),5980970434
Dual Berettas | Twin Turbo (Battle-Scarred),5976171775
StatTrak™ Sawed-Off | Spirit Board (Minimal Wear),5957103775
MAG-7 Dual Berettas | Stained (Minimal Wear),310778540
Sticker | Baby Medusa,5980968713
Tec-9 | Urban DDPAT (Minimal Wear),469439091
StatTrak™ M249 | O.S.I.P.R. (Field-Tested),4428755454
StatTrak™ MP9 | Bioleak (Field-Tested),5406473972
StatTrak™ Negev | Dazzle (Field-Tested),5971034961
R8 Revolver | Bone Mask (Minimal Wear),1432175407
StatTrak™ Five-SeveN | Flame Test (Factory New),5981011224
Souvenir CZ75-Auto | Silver (Factory New),5348371806
MP9 | Deadly Poison (Minimal Wear),5980972044
UMP-45 | Riot (Battle-Scarred),5981002715
Sticker | allu (Foil) | Berlin 2019,3485689291
Sawed-Off | Forest DDPAT (Battle-Scarred),5980969601
UMP-45 | Facility Dark (Minimal Wear),3035573504
"StatTrak™ Music Kit | Beartooth, Aggressive",5958655078
MAC-10 | Rangeen (Minimal Wear),1309993549
Sticker | Sprout Esports | Rio 2022,5051655022
XM1014 | CaliCamo (Minimal Wear),5976151500
Glock-18 | Umbral Rabbit (Well-Worn),5749725672
Sealed Graffiti | Ace,5948600704
USP-S | Forest Leaves (Well-Worn),310789695
UMP-45 | Moonrise (Field-Tested),3220792178
UMP-45 | Plastique (Field-Tested),3574238892
Sticker | Natus Vincere (Holo) | Rio 2022,5051655740
R8 Revolver | Reboot (Field-Tested),5973715746
SSG 08 | Ghost Crusader (Well-Worn),1703077986
Sticker | Jee (Glitter) | Copenhagen 2024,5799820656
Sticker | TYLOO | 2020 RMR,4302203171
P2000 | Gnarled (Battle-Scarred),3955287022
StatTrak™ SSG 08 | Abyss (Field-Tested),5980174887
Sticker | Toxic,5980969473
M249 | Aztec (Field-Tested),3573748845
Glock-18 | Weasel (Well-Worn),5961070359
Sticker | FURIA (Glitter) | Paris 2023,5980982078
MAG-7 | Foresight (Factory New),5980968990
MP9 | Capillary (Minimal Wear),2960965017
Sticker | Jimpphat (Glitter) | Copenhagen 2024,5799821173
SG 553 | Tiger Moth (Field-Tested),5980981054
StatTrak™ PP-Bizon | Runic (Well-Worn),5980981705
MAG-7 | Monster Call (Battle-Scarred),3955306605
StatTrak™ Galil AR | Destroyer (Minimal Wear),5380650700
MP9 | Ruby Poison Dart (Field-Tested),5980985996
Glock-18 | Sacrifice (Field-Tested),5981003469
Sticker | Astralis (Holo) | 2020 RMR,4302203208
FAMAS | Meow 36 (Well-Worn),5980987556
MP7 | Akoben (Minimal Wear),2220009111
MP5-SD | Dirt Drop (Field-Tested),3035569706
MAG-7 | Sonar (Field-Tested),5978634115
MP7 | Armor Core (Factory New),5978653196
MP7 | Mischief (Field-Tested),5961062727
MP5-SD | Acid Wash (Minimal Wear),5958775095
StatTrak™ UMP-45 | Grand Prix (Field-Tested),937299172
P250 | Sand Dune (Factory New),5644463606
Dual Berettas | Hideout (Battle-Scarred),5980970664
UMP-45 | Facility Dark (Field-Tested),3035569529
PP-Bizon | Facility Sketch (Field-Tested),3035571108
Sticker | G2 Esports | Copenhagen 2024,5980969669
StatTrak™ MAC-10 | Allure (Field-Tested),3955313428
Galil AR | Cold Fusion (Battle-Scarred),3035571419
StatTrak™ Glock-18 | Clear Polymer (Well-Worn),5973714016
MP7 | Forest DDPAT (Battle-Scarred),469467368
Souvenir MP5-SD | Lab Rats (Minimal Wear),5981022364
Sealed Graffiti | Heart (Monster Purple),5981016463
Souvenir AUG | Snake Pit (Factory New),5334108130
MAC-10 | Oceanic (Minimal Wear),5963457523
"Sticker | Run T, Run",5199656156
Sticker | Mastermind (Holo),5981008768
Galil AR | Sage Spray (Field-Tested),5980965665
StatTrak™ Galil AR | Destroyer (Field-Tested),5980967732
StatTrak™ XM1014 | Oxide Blaze (Field-Tested),2735415055
Sticker | FURIA | Copenhagen 2024,5961067230
Sticker | Zeused,5980965531
XM1014 | Ziggy (Minimal Wear),5980992893
Sticker | PGL | Antwerp 2022,4839650831
MP7 | Army Recon (Field-Tested),5978621593
Tec-9 | Slag (Well-Worn),5978631735
MAC-10 | Allure (Battle-Scarred),5978633544
StatTrak™ Five-SeveN | Scrawl (Well-Worn),5968232755
MP9 | Modest Threat (Minimal Wear),5976170401
SCAR-20 | Carbon Fiber (Minimal Wear),5980990524
MAG-7 | Cobalt Core (Factory New),5958655959
Sawed-Off | Apocalypto (Minimal Wear),5980967797
Sticker | fame (Holo) | Copenhagen 2024,5981018739
StatTrak™ MAG-7 | Heaven Guard (Field-Tested),5864342159
StatTrak™ MP7 | Akoben (Minimal Wear),2220029043
StatTrak™ MP9 | Bioleak (Minimal Wear),5971142419
MAC-10 | Monkeyflage (Battle-Scarred),5Sticker | dycha | Antwerp 2022,5981001418
SG 553 | Darkwing (Well-Worn),5753290246
Sticker | Aleksib (Holo) | Copenhagen 2024,5980979095
UMP-45 | Exposure (Minimal Wear),2531855093
Sticker | G2 | 2020 RMR,4302203115
XM1014 | Blue Spruce (Minimal Wear),310778439
UMP-45 | Roadblock (Battle-Scarred),4910470652
Galil AR | Connexion (Battle-Scarred),5952039662
P2000 | Urban Hazard (Battle-Scarred),5980970913
Sticker | 9INE | Paris 2023,5317753799
Five-SeveN | Capillary (Minimal Wear),5767298419
MP7 | Sunbaked (Field-Tested),5312942873
StatTrak™ MAG-7 | Insomnia (Well-Worn),5976159091
PP-Bizon | Night Ops (Minimal Wear),310777986
Sticker | magixx (Glitter) | Copenhagen 2024,5799820691
Tec-9 | Rebel (Factory New),5199678776
Tec-9 | Re-Entry (Minimal Wear),1703077135
Sealed Graffiti | Heart (Dust Brown),1989273796
M249 | System Lock (Minimal Wear),720281712
P250 | Exchanger (Factory New),5980968647
Sticker | Boom | 2020 RMR,4302203084
Sticker | AMKAL ESPORTS | Copenhagen 2024,5799820178
Sticker | GamerLegion | Copenhagen 2024,5968225403
StatTrak™ Glock-18 | Off World (Field-Tested),2531957726
PP-Bizon | Jungle Slipstream (Minimal Wear),2220015713
AWP | Safari Mesh (Battle-Scarred),310777347
StatTrak™ P2000 | Acid Etched (Battle-Scarred),5958684081
StatTrak™ CZ75-Auto | Distressed (Field-Tested),3770684712
P250 | Facility Draft (Field-Tested),3035568810
P250 | Inferno (Field-Tested),3574239029
MAG-7 | Navy Sheen (Minimal Wear),4571593323
MP7 | Cirrus (Minimal Wear),2076468538
Sealed Graffiti | Heart (Bazooka Pink),1989313411
Sticker | Vitality (Glitter) | Paris 2023,5327976102
Tec-9 | Snek-9 (Minimal Wear),5879700254
Negev | Drop Me (Well-Worn),5980965121
PP-Bizon | Night Riot (Battle-Scarred),5973713119
SSG 08 | Dezastre (Battle-Scarred),5978627439
Sticker | Little Mischief,5971208263
XM1014 | Hieroglyph (Well-Worn),5968235845
Antwerp 2022 Contenders Autograph Capsule,5980989117
Desert Eagle | Meteorite (Field-Tested),5976165623
Tec-9 | Fubar (Field-Tested),5980983650
Galil AR | Rocket Pop (Well-Worn),1011936342
Sticker | Conspiracy Club (Holo),5980990669
UMP-45 | Urban DDPAT (Minimal Wear),5976153389
Sticker | Heroic (Holo) | 2020 RMR,4302203063
Tec-9 | Fubar (Battle-Scarred),5980983148
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),5978626318
XM1014 | Hieroglyph (Minimal Wear),5980971665
StatTrak™ Negev | Ultralight (Factory New),3955382722
Sticker | Cloud9 | Antwerp 2022,4839650832
StatTrak™ XM1014 | Irezumi (Minimal Wear),5978642334
"Sticker | Run CT, Run",4741262212
M249 | Submerged (Factory New),5976154788
P250 | Ripple (Field-Tested),5980977245
Glock-18 | Off World (Battle-Scarred),5979001746
MP7 | Sunbaked (Battle-Scarred),5312942825
Sticker | Complexity Gaming | Copenhagen 2024,5980965472
MP5-SD | Liquidation (Factory New),5199666824
P250 | Drought (Field-Tested),4571593205
Sticker | m0NESY | Paris 2023,5318664760
Sticker | Baby Cerberus,4966008688
Sticker | Natus Vincere | Stockholm 2021,5965150084
Sticker | adamS (Glitter) | Copenhagen 2024,5799820146
Sticker | Ivette,5981015204
Sticker | Baited,5958643077
StatTrak™ MAC-10 | Monkeyflage (Field-Tested),4910500591
MAC-10 | Monkeyflage (Factory New),5981017001
P250 | Supernova (Field-Tested),5978676926
StatTrak™ Tec-9 | Slag (Minimal Wear),5957084485
Sticker | GuardiaN | Berlin 2019,3485689232
StatTrak™ SG 553 | Atlas (Field-Tested),5980985652
Souvenir MP5-SD | Lab Rats (Field-Tested),5978709213
Souvenir USP-S | Desert Tactical (Battle-Scarred),5976585247
MAC-10 | Calf Skin (Well-Worn),3035580890
SCAR-20 | Poultrygeist (Battle-Scarred),5978626544
XM1014 | Hieroglyph (Field-Tested),5980967784
Glock-18 | Off World (Well-Worn),5980971520
StatTrak™ MAC-10 | Monkeyflage (Minimal Wear),5976154554
P250 | Sand Dune (Field-Tested),310777928
StatTrak™ P90 | Freight (Field-Tested),3955318089
FAMAS | Meow 36 (Battle-Scarred),5971034672
M249 | Contrast Spray (Field-Tested),519981908
Sticker | OG (Glitter) | Paris 2023,5327976451
MAG-7 | Foresight (Battle-Scarred),4726074767
Sealed Graffiti | Tilt (Jungle Green),5942896578
Sticker | Nademan,4566757280
StatTrak™Dual Berettas | Colony (Field-Tested),310777578
MAG-7 | SWAG-7 (Minimal Wear),2735402691
MAC-10 | Light Box (Battle-Scarred),5980969745
StatTrak™ MAG-7 | Foresight (Factory New),5973733386
G3SG1 | Ventilator (Minimal Wear),5978636166
P90 | Elite Build (Minimal Wear),5981003810
Stockholm 2021 Finalists Autograph Capsule,5981003430
StatTrak™ Dual Berettas | Elite 1.6 (Field-Tested),5978624653
StatTrak™ Glock-18 | Umbral Rabbit (Battle-Scarred),5976150722
PP-Bizon | Death Rattle (Field-Tested),4141779296
R8 Revolver | Crimson Web (Field-Tested),1440503929
Sticker | G2 Esports | Berlin 2019,5955572305
Desert Eagle | Corinthian (Well-Worn),5949630839
Dual Berettas | Dualing Dragons (Field-Tested),1309993736
FAMAS | Decommissioned (Minimal Wear),3571791254
StatTrak™ Dual Berettas | Ventilators (Minimal Wear),5978672880
StatTrak™ MAG-7 | Foresight (Field-Tested),4726075983
Five-SeveN | Orange Peel (Well-Worn),310777587
StatTrak™ Tec-9 | Brother (Well-Worn),5976999182
P2000 | Turf (Battle-Scarred),5981044419
Sealed Graffiti | Speechless (Shark White),1989373359
Sealed Graffiti | Heart (Tiger Orange),1989315734
StatTrak™ Tec-9 | Cracked Opal (Field-Tested),5867823321
StatTrak™ Glock-18 | Off World (Minimal Wear),2532103774
StatTrak™ Five-SeveN | Flame Test (Field-Tested),2735394070
Nova | Dark Sigil (Battle-Scarred),5980981493
StatTrak™ MP5-SD | Liquidation (Field-Tested),5980975384
Sticker | Green's Problem,5976157977
FAMAS | Survivor Z (Factory New),1309988359
StatTrak™ MAC-10 | Light Box (Well-Worn),5721073103
MP5-SD | Dirt Drop (Battle-Scarred),3035568332
Sticker | FL1T (Holo) | Copenhagen 2024,5971007608
Sticker | Martha,5980991976
SSG 08 | Abyss (Well-Worn),520025865
Sticker | ENCE (Glitter) | Copenhagen 2024,5799829691
Glock-18 | Wraiths (Field-Tested),5978641166
Sticker | Apeks | Paris 2023,5327976242
Five-SeveN | Flame Test (Factory New),5949767896
P2000 | Urban Hazard (Well-Worn),5980971166
UMP-45 | Motorized (Battle-Scarred),5955406772
P90 | Off World (Field-Tested),3220795198
StatTrak™ SSG 08 | Dezastre (Well-Worn),5980979651
Desert Eagle | Mudder (Factory New),5968229835
StatTrak™ MAC-10 | Allure (Well-Worn),5980980833
Sawed-Off | Morris (Battle-Scarred),5978671492
Glock-18 | Catacombs (Field-Tested),5962476982
Sticker | boltz | Rio 2022,5051655466
Sticker | B Hop,4741262361
StatTrak™ SG 553 | Cyberforce (Field-Tested),5952035918
Negev | Ultralight (Battle-Scarred),5978635112
XM1014 | Slipstream (Field-Tested),5980988518
Sticker | Merietta,5973744961
Galil AR | Signal (Well-Worn),5973715915
Dual Berettas | Dualing Dragons (Minimal Wear),1309988218
MP9 | Orange Peel (Minimal Wear),310783637
Glock-18 | Wraiths (Minimal Wear),5973737283
Tec-9 | Rebel (Battle-Scarred),5980969359
StatTrak™ SG 553 | Ol' Rusty (Battle-Scarred),5981030819
MAG-7 | Metallic DDPAT (Minimal Wear),310797108
Sticker | rain | Rio 2022,5981068881
Sticker | OG (Holo) | 2020 RMR,5980971912
P250 | Boreal Forest (Field-Tested),310776570
StatTrak™ Negev | Prototype (Field-Tested),5980989674
Sticker | PAC AI,5968227726
StatTrak™ Negev | Man-o'-war (Minimal Wear),937243429
M4A1-S | Boreal Forest (Battle-Scarred),310778039
Glock-18 | Moonrise (Well-Worn),2735720203
StatTrak™ Sawed-Off | Black Sand (Field-Tested),5973726185
StatTrak™ UMP-45 | Roadblock (Field-Tested),5980975136
Sticker | Repulsor,5976161493
MP9 | Sand Dashed (Field-Tested),310776573
Sticker | Shifty Tactics,5978622870
StatTrak™ MAC-10 | Allure (Battle-Scarred),3955512823
Dual Berettas | Shred (Field-Tested),5981006851
Sticker | Bad News Eagles | Paris 2023,5980973281
Sticker | ENCE | Paris 2023,5327976194
Sticker | mezii | Paris 2023,5978623506
UMP-45 | Mudder (Minimal Wear),5980966605
Tec-9 | Cracked Opal (Factory New),5973762076
Sticker | Grayhound Gaming | Paris 2023,5327976116
StatTrak™ SSG 08 | Mainframe 001 (Battle-Scarred),3955274201
StatTrak™ Negev | Prototype (Minimal Wear),5522170257
Sticker | Stan,5981011162
StatTrak™ SG 553 | Aerial (Minimal Wear),5981503089
MP9 | Black Sand (Battle-Scarred),5968274329
AUG | Sweeper (Field-Tested),303Sticker | Ancient Beast,4141778880
P250 | Re.built (Well-Worn),5973710610
Sticker | Ninjas in Pyjamas (Glitter) | Paris 2023,5327976100
Sticker | BLAST.tv | Paris 2023,5980969921
Sticker | m0NESY | Antwerp 2022,4839650794
Sealed Graffiti | Heart (War Pig Pink),1989276842
CZ75-Auto | Circaetus (Battle-Scarred),5980981201
PP-Bizon | Night Riot (Factory New),2735395682
USP-S | Desert Tactical (Battle-Scarred),5978655891
StatTrak™ Galil AR | Akoben (Field-Tested),4721368332
Sticker | Natus Vincere | 2020 RMR,4302203072
Sticker | Tyloo | Stockholm 2021,4614639238
Sawed-Off | Black Sand (Well-Worn),5692381473
Patch | Breakout,5978644276
Galil AR | Black Sand (Field-Tested),5980976173
FAMAS | Cyanospatter (Minimal Wear),310780658
Sticker | Copenhagen Flames | Antwerp 2022,4839650802
XM1014 | Slipstream (Minimal Wear),1934413728
SSG 08 | Dezastre (Factory New),5721068123
StatTrak™ PP-Bizon | Jungle Slipstream (Field-Tested),2220008421
MAG-7 | Heaven Guard (Minimal Wear),360459185
StatTrak™ M4A4 | Poly Mag (Battle-Scarred),5980965112
StatTrak™ SSG 08 | Abyss (Well-Worn),520027628
SCAR-20 | Fragments (Battle-Scarred),5199668135
P90 | Vent Rush (Well-Worn),4910512581
StatTrak™ P250 | Cassette (Field-Tested),3955294320
Sticker | F1KU | Paris 2023,5327976257
StatTrak™ Glock-18 | Winterized (Battle-Scarred),4910538581
R8 Revolver | Nitro (Minimal Wear),3035567755
MP7 | Cirrus (Battle-Scarred),5981023803
AUG | Ricochet (Field-Tested),5980970237
Nova | Predator (Battle-Scarred),5971009504
StatTrak™ CZ75-Auto | Circaetus (Field-Tested),5980995185
Sticker | Tyranids Ravener,3845323418
StatTrak™ PP-Bizon | Night Riot (Field-Tested),5976151604
Tec-9 | Urban DDPAT (Well-Worn),5980971699
SCAR-20 | Powercore (Field-Tested),1934414289
Sticker | Renegades (Holo) | Berlin 2019,5976176449
M4A4 | Poly Mag (Battle-Scarred),5980967183
Sticker | Heroic (Glitter) | Antwerp 2022,4839650833
FAMAS | Teardown (Well-Worn),5978654321
Five-SeveN | Flame Test (Battle-Scarred),2735416995
Sealed Graffiti | Piggles (Blood Red),1989275708
StatTrak™ Sawed-Off | Spirit Board (Field-Tested),5968231265
Negev | Bulkhead (Well-Worn),3035619014
Sticker | Web Stuck,3608083938
Sticker | Sharks Esports | Stockholm 2021,4614639272
Glock-18 | Bunsen Burner (Minimal Wear),5955423230
Sticker | Get Clucked,5981033789
Sawed-Off | Snake Camo (Minimal Wear),310780880
CZ75-Auto | Pole Position (Field-Tested),5978634046
Sticker | Vitality | Copenhagen 2024,5799819848
FAMAS | Colony (Field-Tested),310776904
MP9 | Modest Threat (Field-Tested),5980967938
Sticker | rain | Berlin 2019,3485689262
StatTrak™ P250 | Cyber Shell (Battle-Scarred),5973714003
Souvenir SG 553 | Desert Blossom (Minimal Wear),5980529116
Tec-9 | Groundwater (Factory New),5978675886
Sticker | Fancy Koi,2577950461
MP9 | Sand Dashed (Battle-Scarred),310780434
StatTrak™ Glock-18 | Warhawk (Field-Tested),2961144856
Sticker | Call Your Flashes,4966008670
Souvenir MAG-7 | Storm (Minimal Wear),5925129394
PP-Bizon | Sand Dashed (Battle-Scarred),5978634858
StatTrak™ G3SG1 | Dream Glade (Field-Tested),5961065928
MAC-10 | Whitefish (Minimal Wear),5958657967
Sticker | FURIA | Paris 2023,5980979885
Tec-9 | Brother (Battle-Scarred),5980967468
Sticker | The Samurai,957331228
Sticker | BLAST.tv (Holo) | Paris 2023,5327976270
P90 | Off World (Minimal Wear),3220794064
Sticker | sense (Glitter) | Copenhagen 2024,5981046110
P2000 | Gnarled (Factory New),5981017398
P250 | Verdigris (Minimal Wear),5973705068
Dual Berettas | Dualing Dragons (Battle-Scarred),5978633785
Sticker | Team Spirit | Antwerp 2022,4839650788
SCAR-20 | Outbreak (Factory New),5980993675
StatTrak™ Nova | Windblown (Field-Tested),4428826884
StatTrak™ AUG | Amber Slipstream (Field-Tested),5973823261
Patch | Phoenix,5981003972
Tec-9 | VariCamo (Factory New),5980973852
MP7 | Sunbaked (Well-Worn),5980983223
PP-Bizon | Facility Sketch (Minimal Wear),3035568863
XM1014 | Blue Steel (Factory New),310777916
Sticker | Astralis | Berlin 2019,3485691559
Negev | Lionfish (Well-Worn),2736046962
Sticker | Fnatic | 2020 RMR,4302203205
StatTrak™ MP9 | ModestMP9 | Orange Peel (Well-Worn),5978636654
Patch | City 17,3759396455
Sticker | Spirit (Holo) | 2020 RMR,4302203087
Sticker | Ninjas in Pyjamas (Holo) | 2020 RMR,4302203092
Sticker | ECSTATIC | Copenhagen 2024,5799819825
Souvenir Glock-18 | Night (Field-Tested),5967699901
StatTrak™ P90 | Grim (Field-Tested),5012340206
Galil AR | Firefight (Well-Worn),1703429145
CZ75-Auto | Red Astor (Field-Tested),1703088537
Sticker | HObbit | Stockholm 2021,4638743459
P90 | Freight (Battle-Scarred),5978633929
Sticker | Speedy T,4566757282
M4A1-S | VariCamo (Battle-Scarred),310882938
M4A4 | Urban DDPAT (Well-Worn),5971009748
Glock-18 | Moonrise (Battle-Scarred),5980985386
MP9 | Bioleak (Field-Tested),1703054598
Sticker | s1mple | Paris 2023,5327976168
Sticker | Virtus.pro | 2020 RMR,4302203140
Sticker | North (Holo) | 2020 RMR,4302203127
Sticker | Rush More,5973754241
StatTrak™ MAC-10 | Ensnared (Battle-Scarred),4726130561
MP5-SD | Kitbash (Battle-Scarred),5980968698
StatTrak™ MAC-10 | Oceanic (Field-Tested),2531938797
StatTrak™ Glock-18 | Oxide Blaze (Well-Worn),5957159209
StatTrak™ FAMAS | Crypsis (Field-Tested),5978653353
R8 Revolver | Bone Forged (Field-Tested),3770672016
M4A4 | Poly Mag (Factory New),4910472423
XM1014 | Irezumi (Battle-Scarred),5976149071
Souvenir Dual Berettas | Drift Wood (Field-Tested),5981083154
Sticker | Renegades (Foil) | 2020 RMR,4302203117
Sawed-Off | Origami (Minimal Wear),5978641112
Souvenir UMP-45 | Mechanism (Field-Tested),5351817354
Five-SeveN | Coolant (Minimal Wear),3035568564
StatTrak™ Glock-18 | Ironwork (Field-Tested),4856505143
Tec-9 | Ice Cap (Field-Tested),1812817476
Glock-18 | Catacombs (Minimal Wear),4490294983
MAG-7 | Popdog (Field-Tested),3566167536
StatTrak™ Negev | Drop Me (Minimal Wear),5980988085
Souvenir FAMAS | CaliCamo (Factory New),5958677685
M4A1-S | Boreal Forest (Well-Worn),310777929
SCAR-20 | Jungle Slipstream (Minimal Wear),5980976003
Sticker | FaZe Clan | Rio 2022,5051655023
Tec-9 | Army Mesh (Field-Tested),310777118
P250 | Iron Clad (Well-Worn),5973757937
Sealed Graffiti | NaCl (Shark White),5980976766
MAC-10 | Button Masher (Field-Tested),5980968650
Nova | Candy Apple (Field-Tested),310778200
StatTrak™ P2000 | Urban Hazard (Minimal Wear),2735397014
StatTrak™ SG 553 | Aloha (Field-Tested),5980973761
StatTrak™ Five-SeveN | Scrawl (Battle-Scarred),5961089945
Sticker | Retro Zeus,5980976447
Nova | Mandrel (Field-Tested),3035568428
Sticker | Team Liquid | Paris 2023,5327976198
MAC-10 | Oceanic (Factory New),2531851905
SCAR-20 | Grotto (Minimal Wear),5978687605
Sticker | Outsiders (Glitter) | Antwerp 2022,4839650967
Sticker | Surf's Up,5978644218
Sticker | Joan,5980984587
PP-Bizon | Urban Dashed (Minimal Wear),5980967300
StatTrak™ Glock-18 | Sacrifice (Well-Worn),3574242918
StatTrak™ Glock-18 | Warhawk (Well-Worn),2960959305
Sticker | Booth,5973850589
G3SG1 | Stinger (Field-Tested),2076475344
PP-Bizon | Urban Dashed (Field-Tested),310776765
Galil AR | Rocket Pop (Battle-Scarred),5958645441
G3SG1 | Ventilator (Field-Tested),1934414790
StatTrak™ P2000 | Urban Hazard (Field-Tested),5981019190
Sticker | IEM (Glitter) | Rio 2022,5980989808
Sticker | 910 (Glitter) | Copenhagen 2024,5799820657
StatTrak™ MP9 | Black Sand (Minimal Wear),5955421055
Souvenir Tec-9 | Blast From the Past (Field-Tested),4636699161
MP7 | Motherboard (Well-Worn),3035712401
MAG-7 | SWAG-7 (Battle-Scarred),5976163311
XM1014 | Hieroglyph (Battle-Scarred),5312942871
SG 553 | Cyberforce (Factory New),5199666958
FAMAS | Cyanospatter (Well-Worn),310780291
Five-SeveN | Orange Peel (Battle-Scarred),5980970024
Sawed-Off | Black Sand (Field-Tested),5958638513
M4A4 | Urban DDPAT (Battle-Scarred),310777635
StatTrak™ Negev | Drop Me (Field-Tested),5980965110
P250 | Ripple (Minimal Wear),2220010388
Dual Berettas | Ventilators (Factory New),1703062922
R8 Revolver | Nitro (Battle-Scarred),3035578831
R8 Revolver | Bone Forged (Factory New),5965134110
Sticker | karrigan (Glitter) | Copenhagen 2024,5980967697
P250 | Sand Dune (Minimal Wear),310778405
Sticker | ropz | Copenhagen 2024,5980975422
MP7 | Armor Sticker | Vitality | Berlin 2019,3485692105
Sticker | Baby Lore,5971031673
Sticker | Please Return To,5965129875
StatTrak™ XM1014 | Slipstream (Field-Tested),5965155317
Sticker | GamerLegion (Glitter) | Paris 2023,5327976266
MAG-7 | Rust Coat (Battle-Scarred),3035575585
Sticker | luken | Antwerp 2022,5957457164
Sealed Graffiti | Sheriff (Jungle Green),1989362993
Sticker | Complexity Gaming | Antwerp 2022,4839650805
Patch | Vanguard,5976152803
AUG | Contractor (Factory New),5981096004
Nova | Sand Dune (Well-Worn),5980988903
Sticker | Heroic | 2020 RMR,5980990947
Sticker | Vitality | Paris 2023,5980976881
AUG | Triqua (Field-Tested),2531852604
StatTrak™ P90 | Freight (Minimal Wear),3955318295
Sawed-Off | Black Sand (Minimal Wear),5980998352
Desert Eagle | Oxide Blaze (Well-Worn),5450668828
StatTrak™ SCAR-20 | Fragments (Battle-Scarred),5980975145
MP7 | Army Recon (Battle-Scarred),310778824
Sticker | Jee | Copenhagen 2024,5799819846
G3SG1 | Ventilator (Factory New),1934423409
Sticker | ENCE | Copenhagen 2024,5799820597
Five-SeveN | Orange Peel (Factory New),5976233886
Tec-9 | Flash Out (Factory New),3574238960
Sticker | JUST (Glitter) | Copenhagen 2024,5980973478
Sticker | Eternal Fire | Antwerp 2022,5968245272
Sticker | w0nderful (Glitter) | Copenhagen 2024,5973718189
Sticker | Evil Geniuses (Holo) | 2020 RMR,4302203081
MAG-7 | Rust Coat (Minimal Wear),3035568051
CZ75-Auto | Polymer (Factory New),2076468537
Sticker | Beaky Decade,5980995067
Sawed-Off | Yorick (Minimal Wear),5971113408
SSG 08 | Mainframe 001 (Battle-Scarred),5955408839
Sticker | BLAST.tv (Glitter) | Paris 2023,5327976098
UMP-45 | Urban DDPAT (Battle-Scarred),310777194
StatTrak™ P2000 | Lifted Spirits (Field-Tested),5980968975
Sticker | dav1g (Glitter) | Copenhagen 2024,5980981719
Sawed-Off | Origami (Factory New),937243430
StatTrak™ R8 Revolver | Grip (Minimal Wear),5979731115
SCAR-20 | Jungle Slipstream (Field-Tested),5981019424
MP9 | Capillary (Field-Tested),5981001117
XM1014 | Oxide Blaze (Factory New),3230585399
P250 | Cassette (Battle-Scarred),3955270428
Sticker | Clicking Heads,5978624380
CZ75-Auto | Imprint (Minimal Wear),1934427287
Sticker | Heroic | Paris 2023,5980967887
StatTrak™ MAC-10 | Light Box (Battle-Scarred),5721068587
Sticker | B-Day,4966008662
MAG-7 | SWAG-7 (Well-Worn),5965127599
Nova | Ranger (Minimal Wear),5957104745
Sealed Graffiti | GLHF (Blood Red),1989285791
P250 | Facility Draft (Minimal Wear),3035567605
Souvenir Glock-18 | Red Tire (Field-Tested),5943316086
Sticker | Heroic | Copenhagen 2024,5978626245
FAMAS | Decommissioned (Well-Worn),5976162922
StatTrak™ UMP-45 | Roadblock (Well-Worn),5981010694
Five-SeveN | Forest Night (Minimal Wear),310777380
Sticker | Team Liquid | Stockholm 2021,4614639232
Nova | Wild Six (Battle-Scarred),2735475995
Sticker | Bum A Smoke,5721066182
Sticker | 100 Thieves | 2020 RMR,4302203091
Sawed-Off | Forest DDPAT (Minimal Wear),469446195
StatTrak™ P2000 | Lifted Spirits (Well-Worn),4726115950
StatTrak™ MP5-SD | Necro Jr. (Minimal Wear),4726106801
Sticker | acoR | Paris 2023,5981001419
MAC-10 | Palm (Well-Worn),310781918
StatTrak™ SSG 08 | Dezastre (Battle-Scarred),5980990702
P90 | Grim (Battle-Scarred),1934470061
XM1014 | Oxide Blaze (Battle-Scarred),2735396504
UMP-45 | Arctic Wolf (Battle-Scarred),5980989380
Sticker | Poorly Drawn Balkan,4365741459
Sticker | Monster,5981010215
Negev | Drop Me (Battle-Scarred),5978628589
StatTrak™ P90 | Freight (Well-Worn),3955286205
Sticker | Boris,5971066318
StatTrak™ Tec-9 | Rebel (Battle-Scarred),5958667410
MAG-7 | Rust Coat (Well-Worn),5980972509
Sealed Graffiti | Piggles (War Pig Pink),1989287832
MP5-SD | Dirt Drop (Minimal Wear),3035567651
Sticker | Legendary,5980975618
Sticker | Angry T,5721066239
Five-SeveN | Capillary (Field-Tested),2220008395
M249 | Spectre (Field-Tested),5978642787
Sticker | Vitality | 2020 RMR,4302203069
MP9 | Deadly Poison (Battle-Scarred),720288675
StatTrak™ FAMAS | Meow 36 (Battle-Scarred),4910469836
AWP | Safari Mesh (Well-Worn),310779000
