★ SMAC-10 | Malachite (Battle-Scarred),5981073946
Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,5966481315
XM1014 | Quicksilver (Minimal Wear),720305792
AK-47 | Cartel (Battle-Scarred),720303779
Sealed Graffiti | Hop (Battle Green),3608084065
StatTrak™ SCAR-20 | Grotto (Factory New),720294317
Sticker | sk0R (Holo) | Antwerp 2022,4839672548
StatTrak™ Glock-18 | Catacombs (Minimal Wear),720287886
Sticker | Virtus.Pro | MLG Columbus 2016,5978650544
Sticker | Thug Life,666325858
Sticker | Ho Ho Ho,778384855
Sticker | Snax (Foil) | MLG Columbus 2016,5951452745
Sealed Graffiti | Rly (Tiger Orange),3608084482
AK-47 | Wasteland Rebel (Well-Worn),638247272
StatTrak™ Nova | Plume (Battle-Scarred),5971015413
Tec-9 | Decimator (Well-Worn),3608093779
Sealed Graffiti | Little Crown (Monarch Blue),5981006836
M4A4 | Griffin (Factory New),638243974
StatTrak™ MAG-7 | Firestarter (Minimal Wear),638243741
Sealed Graffiti | Little EZ (Desert Amber),3608084495
Sawed-Off | Highwayman (Well-Worn),5981128824
★ Classic Knife | Slaughter (Minimal Wear),3574254425
CZ75-Auto | Poison Dart (Field-Tested),469439583
UMP-45 | Plastique (Well-Worn),3574258032
Sticker | Bomb Code,5981149663
★ Classic Knife | Stained (Battle-Scarred),3574359657
StatTrak™ UMP-45 | Corporal (Factory New),360858319
StatTrak™ SG 553 | Pulse (Battle-Scarred),5973713046
StatTrak™ UMP-45 | Corporal (Minimal Wear),5504019200
MAC-10 | Classic Crate (Factory New),5982098924
UMP-45 | Corporal (Factory New),360482850
M249 | Aztec (Factory New),3574241779
M249 | Aztec (Well-Worn),5978697242
StatTrak™ MAC-10 | Heat (Field-Tested),5980291929
StatTrak™ UMP-45 | Corporal (Battle-Scarred),360467255
FAMAS | Sergeant (Battle-Scarred),5980978654
StatTrak™ Negev | Terrain (Field-Tested),5980983372
StatTrak™ CZ75-Auto | Victoria (Field-Tested),5968357029
StatTrak™ USP-S | Stainless (Factory New),4371566542
StatTrak™ CZ75-Auto | Victoria (Minimal Wear),5974291967
StatTrak™ Desert Eagle | Heirloom (Factory New),5738711044
StatTrak™ Desert Eagle | Heirloom (Minimal Wear),5968680200
CZ75-Auto | The Fuschia Is Now (Factory New),5837376965
StatTrak™ P2000 | Red FragCam (Field-Tested),5953909070
P2000 | Red FragCam (Minimal Wear),5971320827
Tec-9 | Titanium Bit (Factory New),5975242211
MAG-7 | Popdog (Well-Worn),3574239894
Sticker | Easy Peasy,5958757895
AWP | Wildfire (Field-Tested),5973701658
MP9 | Hydra (Well-Worn),3574245590
StatTrak™ Nova | Rising Skull (Well-Worn),5977331923
M4A4 | Asiimov (Well-Worn),5957126087
Dual Berettas | Marina (Factory New),4760496513
StatTrak™ P90 | Blind Spot (Minimal Wear),310832483
StatTrak™ Galil AR | Sandstorm (Battle-Scarred),473669218
StatTrak™ Galil AR | Sandstorm (Well-Worn),5979571430
StatTrak™ Five-SeveN | Kami (Field-Tested),5977266362
FAMAS | Afterimage (Field-Tested),5705395240
StatTrak™ G3SG1 | Azure Zebra (Minimal Wear),310780335
StatTrak™ FAMAS | Pulse (Field-Tested),5980968601
StatTrak™ Five-SeveN | Kami (Factory New),5981743464
MAC-10 | Palm (Factory New),310814472
MP9 | Orange Peel (Factory New),5980989993
Souvenir PP-Bizon | Urban Dashed (Factory New),3203661691
Souvenir Five-SeveN | Orange Peel (Battle-Scarred),3493358759
Souvenir UMP-45 | Blaze (Minimal Wear),3210081825
Souvenir MAC-10 | Amber Fade (Minimal Wear),5978863644
Souvenir P250 | Sand Dune (Well-Worn),3514485028
Souvenir P2000 | Amber Fade (Minimal Wear),1663346638
MP9 | Sand Dashed (Factory New),310791144
Souvenir XM1014 | Urban Perforated (Battle-Scarred),5877968502
Souvenir SG 553 | Waves Perforated (Battle-Scarred),337051771
P2000 | Obsidian (Well-Worn),5770786890
PP-Bizon | Embargo (Battle-Scarred),5981139522
Sticker | Ax1Le | Antwerp 2022,4839650898
StatTrak™ AK-47 | Rat Rod (Minimal Wear),5848097752
Sticker | Spinx | Antwerp 2022,4839650862
Galil AR | Tornado (Minimal Wear),3608084854
CZ75-Auto | Tigris (Factory New),5961662727
StatTrak™ SG 553 | Colony IV (Field-Tested),3608085072
Negev | Boroque Sand (Field-Tested),3608084608
P2000 | Ivory (Battle-Scarred),5968259226
P90 | Sunset Lily (Minimal Wear),3608084690
AK-4P90 | Module (Minimal Wear),506854321
AUG | Navy Murano (Battle-Scarred),3608084510
SSG 08 | Bloodshot (Well-Worn),5968236895
★ Huntsman Knife | Crimson Web (Minimal Wear),5981093031
StatTrak™ AK-47 | Vulcan (Well-Worn),5975193399
StatTrak™ AK-47 | Vulcan (Battle-Scarred),5981741374
★ Huntsman Knife | Case Hardened (Minimal Wear),469965113
AK-47 | Vulcan (Field-Tested),5974999341
XM1014 | Heaven Guard (Factory New),5973827832
StatTrak™ Galil AR | Kami (Factory New),3619962580
SSG 08 | Red Stone (Field-Tested),3608083953
StatTrak™ P90 | Desert Warfare (Factory New),5978789944
P90 | Desert Warfare (Well-Worn),469467678
P90 | Desert Warfare (Factory New),5980989402
AUG | Torque (Field-Tested),469461401
MAC-10 | Curse (Minimal Wear),469455876
Sticker | Rising Skull,5971433325
Galil AR | Kami (Factory New),469450544
★ Classic Knife | Blue Steel (Battle-Scarred),3575701509
★ StatTrak™ Classic Knife | Urban Masked (Minimal Wear),3575725409
Dual Berettas | Retribution (Factory New),5979752003
★ Classic Knife | Urban Masked (Minimal Wear),3574608968
★ Classic Knife | Forest DDPAT (Minimal Wear),3574462853
Sticker | SENER1 | Antwerp 2022,4839651028
Sticker | k0nfig | Antwerp 2022,4839650827
Sticker | chelo | Antwerp 2022,4839650957
Sticker | juanflatroo | Antwerp 2022,4839651487
Sticker | GODSENT | Stockholm 2021,5980987617
Sticker | Calyx | Antwerp 2022,5976561173
Sticker | hatz | Antwerp 2022,4839651670
Sticker | exit | Antwerp 2022,4839650829
Sticker | junior | Antwerp 2022,4839650837
Sticker | gxx- | Antwerp 2022,4839651214
Souvenir PP-Bizon | Anolis (Well-Worn),5921090781
Sticker | STYKO (Glitter) | Paris 2023,5971087271
Sticker | Patsi | Antwerp 2022,5978709424
Sticker | refrezh | Stockholm 2021,5948763076
Sticker | JT | Antwerp 2022,4839651476
Sticker | sico | Antwerp 2022,5976434663
Sticker | xfl0ud | Antwerp 2022,5961110293
Sticker | sk0R | Antwerp 2022,4839651937
Sticker | Grim | Antwerp 2022,4839651403
Sticker | buster | Antwerp 2022,4839650790
Sticker | ZywOo | Antwerp 2022,4839651016
Sticker | bLitz (Glitter) | Paris 2023,5327976525
Sticker | Jerry (Glitter) | Paris 2023,5327976367
Sticker | stavn | Stockholm 2021,4638743454
Sticker | Qikert | Stockholm 2021,4638743648
Sticker | F1KU (Glitter) | Paris 2023,5327976275
Sticker | jabbi (Glitter) | Paris 2023,5980979675
Sealed Graffiti | Jump Shot (Cash Green),1989283336
Sticker | Sharks Esports | Stockholm 2021,4614639272
Sticker | nexa | Stockholm 2021,4638743560
Sticker | SENER1 (Glitter) | Paris 2023,5327976162
Souvenir M249 | Submerged (Minimal Wear),5981250404
Sticker | FL1T | Antwerp 2022,5965256666
Sealed Graffiti | Rage Mode (War Pig Pink),1989330209
Sealed Graffiti | Jump Shot (Wire Blue),1989315439
Sticker | Cypher (Glitter) | Paris 2023,5327976247
Sealed Graffiti | Rage Mode (Battle Green),5981066427
Sticker | Techno4K | Rio 2022,5981053043
Sticker | shox | Antwerp 2022,5981161219
Sticker | Kylar | Copenhagen 2024,5980978867
Sticker | zorte (Glitter) | Paris 2023,5327976723
Sticker | Dycha | Rio 2022,5980971711
Sticker | sinnopsyy (Glitter) | Antwerp 2022,5976160088
Sticker | interz | Antwerp 2022,4839650947
Sticker | autimatic | Rio 2022,5976237808
Sealed Graffiti | Death Sentence (Princess Pink),1989280411
Sticker | shox | Stockholm 2021,4638743642
Sticker | jL (Glitter) | Paris 2023,5981035690
Sealed Graffiti | QQ (Frog Green),1989295935
Sticker | iM (Glitter) | Paris 2023,5327976291
Sticker | KRIMZ (Glitter) | Paris 2023,5327976642
Sticker | huNter- | Stockholm 2021,5978654155
Sealed Graffiti | Noscope (Tiger Orange),1989281659
Sealed Graffiti | Noscope (Monarch Blue),1989314847
Sticker | magixx | Antwerp 2022,5918992584
Sticker | nafany | Stockholm 2021,4638743465
Sticker | JACKZ | Stockholm 2021,4638743612
Sticker | mezii (Glitter) | Paris 2023,5980988274
Sticker | Magisk (Glitter) | Paris 2023,5327976345
Sticker | JT (Glitter) | Paris 2023,5327977099
Sealed Graffiti | Speechless (Jungle Green),5939549089
Sticker | torzsi (Glitter) | Paris 2023,5981027268
Sticker | S1ren | Rio 2022,5973725783
Sealed Graffiti | Jump Shot (Blood Red),Sealed Graffiti | Sheriff (Wire Blue),1989279967
Sticker | REZ | Rio 2022,5051655109
Sticker | ZywOo | Stockholm 2021,4638743440
Sealed Graffiti | Cocky (Cash Green),5981028240
Sealed Graffiti | Still Happy (Desert Amber),5980980858
Sticker | KSCERATO | Stockholm 2021,4638743433
Sticker | stavn (Glitter) | Paris 2023,5327976184
Souvenir M249 | Contrast Spray (Battle-Scarred),5353137759
Sticker | Sico | Rio 2022,5968240461
Souvenir Sawed-Off | Sage Spray (Battle-Scarred),5978475995
Sealed Graffiti | Worry (Tracer Yellow),1989327508
Sticker | WOOD7 (Glitter) | Paris 2023,5978683114
Sealed Graffiti | Death Sentence (Violent Violet),5965152459
Sticker | siuhy (Glitter) | Paris 2023,5327976459
Sealed Graffiti | Quickdraw (Blood Red),1989296003
Souvenir UMP-45 | Scorched (Battle-Scarred),5971825847
Sticker | CRUC1AL (Glitter) | Paris 2023,5327976746
Sticker | siuhy | Rio 2022,5981245617
Sticker | misutaaa (Glitter) | Antwerp 2022,4839651032
Sealed Graffiti | Still Happy (War Pig Pink),5981046771
Sticker | juanflatroo (Glitter) | Paris 2023,5961062103
Sticker | Spinx | Rio 2022,5051655253
Souvenir SSG 08 | Prey (Battle-Scarred),5971335211
Sealed Graffiti | Cocky (Frog Green),1989293155
Sticker | TeSeS | Rio 2022,5051655401
Sticker | roeJ (Glitter) | Paris 2023,5327976175
Sticker | sjuush (Glitter) | Paris 2023,5327976458
Sticker | b1t (Glitter) | Paris 2023,5327976709
Sticker | bLitz | Rio 2022,5051656102
Sealed Graffiti | Lambda (SWAT Blue),5980982710
Sealed Graffiti | Cocky (Monarch Blue),5978652121
Sticker | KENSi (Glitter) | Antwerp 2022,5976194753
Sticker | arT | Stockholm 2021,5973990585
Sticker | shalfey (Glitter) | Antwerp 2022,4839650864
Sticker | drop | Rio 2022,5051656156
Sealed Graffiti | Tombstone (Monarch Blue),1989291593
Sticker | cadiaN | Antwerp 2022,5976219434
Sealed Graffiti | Tombstone (Desert Amber),5981006844
Sticker | RpK | Berlin 2019,3485689263
Sticker | dupreeh | Rio 2022,5051655257
Sticker | Eco Rush,5976360677
Sticker | ANNIHILATION | Rio 2022,5051662516
Sticker | HexT | Rio 2022,5051656120
Sticker | Jerry (Glitter) | Antwerp 2022,4839651019
Sealed Graffiti | Sorry (Princess Pink),5955410100
"Sticker | broky (Glitter, Champion) | Antwerp 2022",4861208925
FAMAS | Decommissioned (Well-Worn),5966481270
Souvenir UMP-45 | Scorched (Well-Worn),5965206451
Sticker | cadiaN | Stockholm 2021,4638743449
Sticker | Kylar (Glitter) | Paris 2023,5327976280
Sealed Graffiti | Karambit (War Pig Pink),1989284330
Sticker | maden (Glitter) | Antwerp 2022,5981497558
Sticker | kabal | Rio 2022,5051656098
Sticker | gxx- (Glitter) | Paris 2023,5327976233
Souvenir R8 Revolver | Desert Brush (Well-Worn),5981123396
Sticker | shox | Berlin 2019,3485689265
Souvenir Sawed-Off | Sage Spray (Well-Worn),5979820302
Sealed Graffiti | Worry (Shark White),1989279991
Sticker | StarLadder (Holo) | Berlin 2019,3485689317
Sticker | mynio (Glitter) | Paris 2023,5327976186
Sealed Graffiti | Eye Spy (Monster Purple),5978682151
Sticker | Farlig (Glitter) | Antwerp 2022,5976900807
Souvenir M249 | Contrast Spray (Minimal Wear),5941955057
Sticker | ANGE1 | Berlin 2019,3485689269
Sticker | Hello MP9,4141795579
Sticker | kabal (Glitter) | Antwerp 2022,4839652962
Sticker | dephh | Berlin 2019,3485689268
Sticker | floppy (Glitter) | Paris 2023,5327976607
Souvenir Dual Berettas | Drift Wood (Battle-Scarred),5981975884
Sticker | ENCE (Glitter) | Rio 2022,5978640826
Sticker | FURIA | Berlin 2019,5913173688
Sticker | exit (Glitter) | Antwerp 2022,5978921497
Sticker | FASHR | Rio 2022,5941210607
Souvenir CZ75-Auto | Midnight Palm (Well-Worn),5823266793
Sticker | k0nfig (Glitter) | Antwerp 2022,4839651031
Sticker | Spinx (Glitter) | Antwerp 2022,4839651184
Sticker | saffee | Rio 2022,5980983496
Sticker | Boombl4 (Glitter) | Antwerp 2022,5976283140
Sticker | fnx (Glitter) | Antwerp 2022,4839651005
Sticker | floppy (Glitter) | Antwerp 2022,4839660961
Sealed Graffiti | Tombstone (Dust Brown),1989307195
Sticker | hampus (Glitter) | Antwerp 2022,5971122904
Sealed Graffiti | Backstab (Blood Red),1989285228
Sticker | Liquid (Holo) | 2020 RMR,5978628510
Sticker | deSealed Graffiti | Denied (Desert Amber),3608085348
Stockholm 2021 Legends Patch Pack,4605482186
Souvenir AUG | Sweeper (Battle-Scarred),5339566896
Sticker | Rickeh | Berlin 2019,3485689296
Sticker | roeJ (Glitter) | Antwerp 2022,5973802956
Sticker | iM | Rio 2022,5051656106
Sticker | gxx- (Glitter) | Antwerp 2022,4839651882
Sticker | Natus Vincere | Berlin 2019,5957247587
Sticker | Goofy (Glitter) | Paris 2023,5978708824
Sticker | v4lde | Berlin 2019,3485691687
Sticker | ISSAA | Berlin 2019,5981196801
Sticker | NAF (Glitter) | Antwerp 2022,4839652646
CZ75-Auto | Tigris (Well-Worn),5981033436
Sticker | electronic (Glitter) | Antwerp 2022,4839651491
Sticker | Brollan (Glitter) | Rio 2022,5957324859
Sticker | JaCkz (Glitter) | Antwerp 2022,4839651772
Sticker | Krimbo (Glitter) | Rio 2022,5976410878
Sticker | AmaNEk | Berlin 2019,5965377283
Sticker | coldzera | Rio 2022,5051655700
Sticker | AZR | Berlin 2019,5981703817
Sticker | JOTA (Glitter) | Antwerp 2022,4839651946
Sticker | Hello PP-Bizon,4141780674
Sealed Graffiti | 1G (Battle Green),5974424490
Sticker | JUGi | Berlin 2019,5976971651
Sticker | nafany | Rio 2022,5051656118
Sticker | buster | Berlin 2019,3485689309
Sticker | FaNg (Glitter) | Antwerp 2022,5978801712
Sticker | huNter (Glitter) | Antwerp 2022,4839651950
Souvenir G3SG1 | Safari Mesh (Field-Tested),5979931035
Sticker | oskar | Berlin 2019,3485689295
Sticker | Aleksib (Glitter) | Antwerp 2022,4839651449
Souvenir Sawed-Off | Parched (Battle-Scarred),5077573831
Sticker | Techno4K (Glitter) | Antwerp 2022,5979496255
Sticker | REZ (Glitter) | Antwerp 2022,5965211281
Sticker | Team Spirit (Glitter) | Antwerp 2022,4839650953
Sticker | Guardian Dragon,2577952035
Sticker | zorte (Glitter) | Antwerp 2022,5957215275
Souvenir Dual Berettas | Oil Change (Well-Worn),5953788752
Souvenir Nova | Polar Mesh (Field-Tested),5957103590
XM1014 | Charter (Factory New),4141779323
Sticker | ENCE | Berlin 2019,3485691443
Sticker | tabseN (Glitter) | Antwerp 2022,4839650954
Souvenir MAC-10 | Urban DDPAT (Field-Tested),3490999056
Sticker | aliStair (Glitter) | Rio 2022,5915405558
Sealed Graffiti | 8-Ball (Battle Green),5976310891
Sticker | chopper (Glitter) | Antwerp 2022,4839664798
Sticker | EliGE (Glitter) | Antwerp 2022,5979727701
Sticker | Calyx (Glitter) | Antwerp 2022,5981342341
Sticker | neaLaN | Berlin 2019,3485689413
Sticker | tiziaN (Glitter) | Antwerp 2022,5979011175
Souvenir P90 | Scorched (Field-Tested),5977184222
Souvenir P90 | Ancient Earth (Well-Worn),5334537601
Sticker | aliStair (Glitter) | Antwerp 2022,5948886952
Souvenir MP7 | Motherboard (Field-Tested),5357668324
Souvenir P250 | Bone Mask (Field-Tested),5971743657
Sticker | woxic (Glitter) | Antwerp 2022,4839652944
Sticker | TRY | Rio 2022,5051656099
Sticker | hatz (Glitter) | Antwerp 2022,5978860204
Sticker | jkaem (Holo) | Paris 2023,5327976697
StatTrak™ MAC-10 | Classic Crate (Battle-Scarred),3574242070
Sticker | vexite (Glitter) | Rio 2022,5051673399
Sticker | ENCE (Holo) | Rio 2022,5051659828
Sticker | refrezh (Glitter) | Antwerp 2022,4839651948
Sticker | qikert | Berlin 2019,3485689314
Sticker | ShahZaM | Berlin 2019,3485689287
Souvenir G3SG1 | Desert Storm (Field-Tested),3201292570
Sticker | Hobbit | Rio 2022,5051658527
Sealed Graffiti | King Me (Jungle Green),1989330347
Sticker | sinnopsyy | Rio 2022,5981010498
UMP-45 | Briefing (Battle-Scarred),5961112175
Patch | Danger Zone,5746578182
Sticker | drop (Glitter) | Antwerp 2022,4839651492
Sticker | sjuush (Glitter) | Rio 2022,5981208163
Sticker | EliGE (Glitter) | Rio 2022,5051655728
Sticker | ableJ | Berlin 2019,3485689412
Five-SeveN | Scumbria (Well-Worn),1934429847
Sticker | SAS Chicken,778384852
MP9 | Sand Scale (Minimal Wear),5981003262
Sticker | electronic | Berlin 2019,5973796238
Sticker | ins (Glitter) | Antwerp 2022,4839651485
Souvenir Dual Berettas | Colony (Field-Tested),2728403579
Sticker | NBK- | Berlin 2019,5926822493
Sticker | junior (Glitter) | Antwerp 2022,4839652959
Sticker | Techno4K (Gold) | Paris 2023,5978822810
Sticker | Xyp9x (Glitter) | Antwerp 2022,4839651467
Sticker | chelo | Rio 20Sticker | AdreN | Berlin 2019,5981332782
Nova | Polar Mesh (Factory New),5980193255
Sticker | Ten Years (Foil),4966008779
Sticker | t0rick | Berlin 2019,5979560916
Rio 2022 Overpass Souvenir Package,5083144882
Katowice 2019 Minor Challengers Autograph Capsule,3175594785
Sticker | s1mple (Glitter) | Paris 2023,5953798839
Sticker | FalleN (Glitter) | Antwerp 2022,4839652234
Sticker | jabbi (Glitter) | Rio 2022,5976540387
Sticker | tabseN (Glitter) | Rio 2022,5051666928
P2000 | Turf (Battle-Scarred),5981044419
StatTrak™ SCAR-20 | Assault (Battle-Scarred),3574239520
Sticker | SicK | Berlin 2019,5953892415
Sticker | KrizzeN | Katowice 2019,3186045367
Sticker | Keoz (Glitter) | Copenhagen 2024,5978621306
Sticker | nawwk (Holo) | Paris 2023,5327977824
Souvenir Nova | Mandrel (Well-Worn),5778061472
Sticker | F1KU (Glitter) | Rio 2022,5051661506
Sticker | DeStiNy | Berlin 2019,3485689258
StatTrak™ SG 553 | Danger Close (Battle-Scarred),5980995170
Sticker | Krimbo (Glitter) | Antwerp 2022,5973869274
Sticker | faveN (Glitter) | Rio 2022,5979314862
Sticker | Dycha (Glitter) | Rio 2022,5978652808
Antwerp 2022 Overpass Souvenir Package,5974398967
Sticker | Magisk | Rio 2022,5981135440
Sticker | latto (Glitter) | Rio 2022,5051662665
Sticker | coldzera | Katowice 2019,3186046060
Sticker | fer | Rio 2022,5051662127
Sticker | sjuush (Glitter) | Antwerp 2022,5971324436
MP7 | Prey (Minimal Wear),4571593488
Sticker | Ninjas in Pyjamas (Holo) | Antwerp 2022,4839650970
Sticker | faveN (Glitter) | Antwerp 2022,5973802961
StatTrak™ P90 | Elite Build (Battle-Scarred),4566171167
Sticker | gxx- | Rio 2022,5051655578
Souvenir PP-Bizon | Urban Dashed (Field-Tested),3203258674
Sticker | Ninjas in Pyjamas (Holo) | Stockholm 2021,5980993351
Souvenir P2000 | Grassland (Battle-Scarred),5353186027
Sticker | woxic | Berlin 2019,5966047577
Sticker | KRIMZ | Katowice 2019,3186047091
Sticker | Bombsquad,957439380
Sugarface Capsule,5958670033
Sticker | PGL (Holo) | Stockholm 2021,5958639123
"Music Kit | Mord Fustang, Diamonds",1325764686
StatTrak™ P2000 | Wicked Sick (Field-Tested),5199656546
Sticker | HooXi (Glitter) | Antwerp 2022,4839651420
Sticker | GuardiaN | Katowice 2019,3186046065
Sealed Graffiti | 1G (SWAT Blue),5957413792
Sticker | Perfecto (Glitter) | Antwerp 2022,4839651006
Sticker | Patsi (Glitter) | Rio 2022,5979119437
SG 553 | Bleached (Minimal Wear),4571593024
Sticker | max | Rio 2022,5981051254
Sticker | kinqie | Berlin 2019,5976222307
Sticker | chelo (Glitter) | Antwerp 2022,4839651850
Sticker | Sico (Glitter) | Rio 2022,5979483011
MAG-7 | Popdog (Battle-Scarred),5980976834
Sticker | Cbbl (Holo),4966008642
Sticker | v4lde (Glitter) | Rio 2022,5957271664
Sticker | Zyphon (Glitter) | Rio 2022,5051656011
Souvenir M249 | Humidor (Battle-Scarred),4871531646
Sticker | chopper (Glitter) | Rio 2022,5979082469
Sealed Graffiti | Denied (Blood Red),3608083959
Sticker | nicoodoz (Glitter) | Rio 2022,5875805017
StatTrak™ Negev | Desert-Strike (Field-Tested),520028235
Souvenir Glock-18 | Night (Well-Worn),5799257974
Sticker | Misfits Gaming | Boston 2018,2658254924
Sticker | apEX (Foil) | Berlin 2019,3485692511
StatTrak™ UMP-45 | Briefing (Well-Worn),5971193388
Sticker | zorte (Holo) | Paris 2023,5978779719
Sticker | Hello UMP-45,4141790563
PP-Bizon | Night Riot (Well-Worn),2735530630
Souvenir Sawed-Off | Irradiated Alert (Field-Tested),5978700477
Sticker | buster (Glitter) | Antwerp 2022,4839651862
MAG-7 | Sonar (Well-Worn),5981006155
StatTrak™ SG 553 | Aerial (Field-Tested),5979957038
Sticker | olofmeister | Katowice 2019,3186045447
StatTrak™ P2000 | Ivory (Minimal Wear),5981055789
Sticker | Aleksib (Glitter) | Rio 2022,5051657243
Sticker | Spinx (Glitter) | Rio 2022,5981219851
Sticker | Gen.G (Foil) | 2020 RMR,5978683479
Sticker | JDC (Glitter) | Rio 2022,5051657637
Sticker | sh1ro (Glitter) | Antwerp 2022,5976168250
Sticker | arT | Rio 2022,5051663449
Sticker | Blue Lethal,4578724729
Sticker | sinnopsyy (Glitter) | Rio 2022,5968356301
Sticker | sdy (Glitter) | Rio 2022,5051655824
Sticker | SunPayus (Glitter) | Rio 2022,5051655722
StickerSticker | sh1ro (Holo) | Stockholm 2021,4638743526
Sticker | Purple Gnar,4578724177
Sticker | frozen | Berlin 2019,3485697716
Sticker | HexT (Glitter) | Rio 2022,5051667545
Sticker | Yellow Jaggyfish,5980987759
Sticker | Black Shark Shooter,4578724367
Sticker | TeSeS (Glitter) | Copenhagen 2024,5973752371
Sticker | r3salt (Holo) | Paris 2023,5327976689
Sticker | yuurih (Glitter) | Rio 2022,5051655602
Sticker | kennyS | Berlin 2019,3485689300
Sticker | chelo | Berlin 2019,5978989667
Sticker | roeJ (Glitter) | Rio 2022,5051659560
Sticker | NEOFRAG (Holo) | Paris 2023,5981107123
Sawed-Off | Snake Camo (Factory New),5978755519
Sticker | electronic (Glitter) | Rio 2022,5965459762
Half-Life: Alyx Sticker Capsule,5873538391
Souvenir MP9 | Music Box (Battle-Scarred),5959788692
Katowice 2019 Minor Challengers (Holo-Foil),5973703745
Sticker | dexter | Berlin 2019,3485689334
Berlin 2019 Overpass Souvenir Package,5982059937
Rio 2022 Mirage Souvenir Package,5981078233
Sticker | Vitality (Gold) | Paris 2023,5980979649
Sticker | Dycha (Holo) | Paris 2023,5327978837
Sticker | Baited (Holo),5980973277
Sticker | Hello AWP,4141779071
Slid3 Capsule,1441632949
Sticker | Jerry (Holo) | Paris 2023,5981255659
Sticker | broky (Glitter) | Antwerp 2022,4839651661
StatTrak™ Tec-9 | Flash Out (Battle-Scarred),3574241599
Sticker | Green Gnar,5958651406
Souvenir UMP-45 | Mechanism (Factory New),5979924736
Souvenir CZ75-Auto | Nitro (Field-Tested),5334697997
Sticker | Spirit (Foil) | 2020 RMR,4302203129
PP-Bizon | Anolis (Factory New),4571592702
Souvenir M249 | Midnight Palm (Well-Worn),5981665593
StatTrak™ G3SG1 | Hunter (Battle-Scarred),2531978110
R8 Revolver | Desert Brush (Factory New),4571593668
Sticker | Liazz | Berlin 2019,3485689289
Sticker | FaZe Clan | Krakow 2017,2416966703
Sticker | rigoN (Glitter) | Rio 2022,5978892347
Souvenir UMP-45 | Facility Dark (Battle-Scarred),5778061469
StatTrak™ P2000 | Pulse (Field-Tested),951901452
Sticker | Just Trolling,5981509140
Sticker | bLitz (Glitter) | Rio 2022,5978942652
Sticker | NertZ (Holo) | Paris 2023,5976460955
Sealed Graffiti | Dead Now (Dust Brown),3608084160
P2000 | Ivory (Well-Worn),5978640979
Sticker | Goofy (Holo) | Paris 2023,5327980930
Sticker | neaLaN (Glitter) | Rio 2022,5051662331
Sticker | ottoNd | Berlin 2019,5976267410
Sticker | YEKINDAR (Glitter) | Rio 2022,5979038184
Sticker | FL1T | Berlin 2019,5966922801
Sticker | paiN Gaming (Gold) | Paris 2023,5327976450
Sealed Graffiti | Chef Kiss (Dust Brown),3608085053
Sticker | Piece Of Cake,5943120664
Sealed Graffiti | 1G (War Pig Pink),3608083919
Sticker | TeSeS (Glitter) | Rio 2022,5974210776
Sticker | Flashbang,778384765
MAG-7 | Popdog (Factory New),5976261710
Sealed Graffiti | 1G (Wire Blue),5980249027
Souvenir PP-Bizon | Breaker Box (Factory New),5976538196
Souvenir P250 | Bone Mask (Minimal Wear),5965846135
Sticker | Renegades | Cologne 2015,5959019160
Souvenir P90 | Sand Spray (Minimal Wear),5953944360
Sticker | FlameZ (Holo) | Paris 2023,5327977795
Sealed Graffiti | Applause (Shark White),3608084596
StatTrak™ M4A4 | Faded Zebra (Field-Tested),5982000600
Sticker | EliGE (Holo) | Paris 2023,5327976836
Souvenir G3SG1 | Safari Mesh (Battle-Scarred),3956486398
Souvenir MP9 | Sand Dashed (Minimal Wear),3521645416
Sticker | es3tag (Glitter) | Rio 2022,5978654311
Sealed Graffiti | Chef Kiss (Jungle Green),5973902283
Souvenir MAG-7 | Sand Dune (Well-Worn),5972982341
Souvenir PP-Bizon | Irradiated Alert (Field-Tested),5954667455
StatTrak™ SCAR-20 | Grotto (Field-Tested),3617838992
Nova | Plume (Battle-Scarred),3608084942
Souvenir P250 | Bone Mask (Battle-Scarred),3496450225
Souvenir Five-SeveN | Contractor (Minimal Wear),3202988146
Souvenir Desert Eagle | Urban DDPAT (Minimal Wear),5982079831
Sealed Graffiti | Dead Now (SWAT Blue),5980742522
Sticker | Staehr (Glitter) | Rio 2022,5973956733
Souvenir MAC-10 | Calf Skin (Battle-Scarred),5340755123
Sticker | oSee (Glitter) | Rio 2022,5051655723
AUG | Random Access (Minimal Wear),3035633057
StatTrak™ Nova | Ranger (Battle-Scarred),1011942145
StatTrak™ M4A1-S | Flashback (Battle-ScarSticker | Fnatic (Foil) | 2020 RMR,4302203195
FAMAS | Pulse (Factory New),5980966352
Sealed Graffiti | 1G (Frog Green),5957614670
Sticker | slaxz- (Glitter) | Rio 2022,5051655437
Sticker | Astralis (Gold) | 2020 RMR,4302203466
Sticker | Keoz | Berlin 2019,3485689414
Sticker | kRaSnaL (Holo) | Paris 2023,5981046883
Sticker | device | Berlin 2019,5980981012
Sticker | Longevity,5978696187
Souvenir SG 553 | Gator Mesh (Field-Tested),5976555301
Souvenir SCAR-20 | Sand Mesh (Battle-Scarred),5972982436
Souvenir G3SG1 | Desert Storm (Well-Worn),5972168126
"Warhammer 40,000 Sticker Capsule",5968288964
M4A1-S | Guardian (Factory New),5966010461
